title,rec1,rec2,rec3,rec4,rec5,rec6,rec7,rec8,rec9,rec10
The Last Kingdom,Vikings,Medici,Outlander
Community,The Office,Modern Family,Brooklyn Nine-Nine
Hollywood,American Horror Story,Grey's Anatomy
Ozark,Dark,Peaky Blinders
Avatar: The Last Airbender,House
Game of Thrones,Dexter,The Walking Dead,Breaking Bad,Lost,Stranger Things,Vikings,House
Money Heist,Dark,13 Reasons Why,Chernobyl
Rick and Morty,Better Call Saul,Stranger Things,Black Mirror,Breaking Bad,Westworld
The Office,Community,Modern Family,Seinfeld,Brooklyn Nine-Nine
Vikings,The Walking Dead,Peaky Blinders
Westworld,Stranger Things,Better Call Saul,Chernobyl,Black Mirror,Dark,Fargo
The 100,Lucifer
Killing Eve,The Handmaid's Tale,Homecoming
Breaking Bad,The Walking Dead,Dexter,Better Call Saul,Fargo,Lost,True Detective,Black Mirror
Grey's Anatomy,Criminal Minds
Outlander,The Last Kingdom,Vikings
The Blacklist,Suits,Homeland
Riverdale,13 Reasons Why,Stranger Things
The Walking Dead,Breaking Bad,Dexter,Lost,Better Call Saul,Vikings,American Horror Story
Peaky Blinders,Fargo,Better Call Saul,Breaking Bad,Vikings,Westworld,True Detective
Defending Jacob,Ozark
13 Reasons Why,Stranger Things,Dark,Black Mirror
Supernatural,Dexter,House,The Walking Dead
Modern Family,New Girl,How I Met Your Mother,Friends,The Big Bang Theory,The Office,Community,Brooklyn Nine-Nine,House
The Mandalorian,The Boys,The Witcher,Chernobyl
The Flash,Supergirl,Lucifer
Homeland,Dexter,Breaking Bad,Lost,Suits
Better Call Saul,Fargo,Breaking Bad,True Detective,Westworld,The Walking Dead,Stranger Things
Friends,Modern Family,The Big Bang Theory,House,How I Met Your Mother,Lost,Dexter
Dark,Stranger Things,Money Heist,Chernobyl,Black Mirror
Criminal Minds,Law & Order: Special Victims Unit
Billions,Homeland,Ozark
Stranger Things,13 Reasons Why,Westworld,Black Mirror,Dark,Better Call Saul
Brooklyn Nine-Nine,Modern Family,Community,New Girl,The Office
What We Do in the Shadows,The Boys,The Mandalorian
The Sopranos,The Wire,Mad Men,Breaking Bad,True Detective,Fargo
Homecoming,Killing Eve
Black Mirror,Stranger Things,Breaking Bad,Westworld,Dark,Fargo,Better Call Saul
How to Get Away with Murder,Grey's Anatomy,13 Reasons Why,American Horror Story
Lucifer,The 100,Supergirl,The Flash
Lost,Dexter,Breaking Bad,The Walking Dead,House,Homeland
New Girl,Modern Family,How I Met Your Mother,Brooklyn Nine-Nine,The Big Bang Theory
Star Wars: The Clone Wars,The Mandalorian
Parks and Recreation,Community,The Office,Brooklyn Nine-Nine,Modern Family
The Wire,The Sopranos,Mad Men,Fargo,Breaking Bad,Dexter
NCIS,Criminal Minds
Mad Men,The Sopranos,The Wire,Dexter,Homeland,Breaking Bad
Prison Break,Dexter,The Walking Dead,Breaking Bad,Suits,House,Lost,Homeland,Friends
The Handmaid's Tale,Killing Eve,Stranger Things,Black Mirror,Westworld
Supergirl,The Flash,Lucifer
The Big Bang Theory,House,Modern Family,How I Met Your Mother,Dexter,Friends,Breaking Bad
The Boys,The Mandalorian,The Witcher,The Umbrella Academy
American Horror Story,The Walking Dead,Supernatural,Dexter
The Vampire Diaries,Supernatural,Grey's Anatomy
Fargo,Better Call Saul,Breaking Bad,True Detective,Black Mirror,Peaky Blinders,Westworld
Shameless,Dexter,The Walking Dead,Breaking Bad,Modern Family,American Horror Story
How I Met Your Mother,Modern Family,House,The Big Bang Theory,New Girl,Dexter,Friends
The Simpsons,House,Breaking Bad
The Witcher,The Boys,The Mandalorian,Chernobyl,The Umbrella Academy,Dark
Agents of S.H.I.E.L.D.,Supergirl,The Flash,Arrow
Sons of Anarchy,The Walking Dead,Dexter,Vikings,Breaking Bad,The Sopranos
Medici,The Last Kingdom,Outlander
House,Dexter,The Big Bang Theory,How I Met Your Mother,Lost,Modern Family
Suits,Homeland,The Blacklist,Modern Family,House,The Big Bang Theory,Friends
Seinfeld,The Office,Mad Men,Modern Family,Dexter
Arrow,Supernatural,The 100,Lucifer,The Blacklist,The Walking Dead
True Detective,Better Call Saul,Breaking Bad,Fargo,Dexter,The Sopranos
Chernobyl,Westworld,Dark,The Witcher,Peaky Blinders,Stranger Things
The Umbrella Academy,The Witcher,The Boys
Dexter,Lost,Breaking Bad,House,The Walking Dead,Homeland
